"measurementLabel" "measurementCode" "subjectID" "activityLabel" "activityCode" "meanMeasurementBySubjectByActivity"
"fBodyGyro-mean()-X" 424 21 "STANDING" 5 -0.957
"fBodyGyro-mean()-X" 424 21 "LAYING" 6 -0.973
"fBodyGyro-mean()-X" 424 22 "WALKING" 1 -0.145
"fBodyGyro-mean()-X" 424 22 "WALKING_UPSTAIRS" 2 -0.195
"fBodyGyro-mean()-X" 424 22 "WALKING_DOWNSTAIRS" 3 -0.0954
"fBodyGyro-mean()-X" 424 22 "SITTING" 4 -0.977
"fBodyGyro-mean()-X" 424 22 "STANDING" 5 -0.917
"fBodyGyro-mean()-X" 424 22 "LAYING" 6 -0.953
"fBodyGyro-mean()-X" 424 23 "WALKING" 1 -0.338
"fBodyGyro-mean()-X" 424 23 "WALKING_UPSTAIRS" 2 -0.43
"fBodyGyro-mean()-X" 424 23 "WALKING_DOWNSTAIRS" 3 -0.215
"fBodyGyro-mean()-X" 424 23 "SITTING" 4 -0.977
"fBodyGyro-mean()-X" 424 23 "STANDING" 5 -0.948
"fBodyGyro-mean()-X" 424 23 "LAYING" 6 -0.98
"fBodyGyro-mean()-X" 424 24 "WALKING" 1 -0.468
"fBodyGyro-mean()-X" 424 24 "WALKING_UPSTAIRS" 2 -0.503
"fBodyGyro-mean()-X" 424 24 "WALKING_DOWNSTAIRS" 3 -0.272
"fBodyGyro-mean()-X" 424 24 "SITTING" 4 -0.986
"fBodyGyro-mean()-X" 424 24 "STANDING" 5 -0.959
"fBodyGyro-mean()-X" 424 24 "LAYING" 6 -0.977
"fBodyGyro-mean()-X" 424 25 "WALKING" 1 -0.412
"fBodyGyro-mean()-X" 424 25 "WALKING_UPSTAIRS" 2 -0.476
"fBodyGyro-mean()-X" 424 25 "WALKING_DOWNSTAIRS" 3 -0.218
"fBodyGyro-mean()-X" 424 25 "SITTING" 4 -0.988
"fBodyGyro-mean()-X" 424 25 "STANDING" 5 -0.968
"fBodyGyro-mean()-X" 424 25 "LAYING" 6 -0.891
"fBodyGyro-mean()-X" 424 26 "WALKING" 1 -0.368
"fBodyGyro-mean()-X" 424 26 "WALKING_UPSTAIRS" 2 -0.428
"fBodyGyro-mean()-X" 424 26 "WALKING_DOWNSTAIRS" 3 -0.126
"fBodyGyro-mean()-X" 424 26 "SITTING" 4 -0.99
"fBodyGyro-mean()-X" 424 26 "STANDING" 5 -0.969
"fBodyGyro-mean()-X" 424 26 "LAYING" 6 -0.988
"fBodyGyro-mean()-X" 424 27 "WALKING" 1 -0.498
"fBodyGyro-mean()-X" 424 27 "WALKING_UPSTAIRS" 2 -0.544
"fBodyGyro-mean()-X" 424 27 "WALKING_DOWNSTAIRS" 3 -0.297
"fBodyGyro-mean()-X" 424 27 "SITTING" 4 -0.987
"fBodyGyro-mean()-X" 424 27 "STANDING" 5 -0.97
"fBodyGyro-mean()-X" 424 27 "LAYING" 6 -0.987
"fBodyGyro-mean()-X" 424 28 "WALKING" 1 -0.375
"fBodyGyro-mean()-X" 424 28 "WALKING_UPSTAIRS" 2 -0.404
"fBodyGyro-mean()-X" 424 28 "WALKING_DOWNSTAIRS" 3 -0.03
"fBodyGyro-mean()-X" 424 28 "SITTING" 4 -0.974
"fBodyGyro-mean()-X" 424 28 "STANDING" 5 -0.88
"fBodyGyro-mean()-X" 424 28 "LAYING" 6 -0.947
"fBodyGyro-mean()-X" 424 29 "WALKING" 1 -0.431
"fBodyGyro-mean()-X" 424 29 "WALKING_UPSTAIRS" 2 -0.261
"fBodyGyro-mean()-X" 424 29 "WALKING_DOWNSTAIRS" 3 -0.189
"fBodyGyro-mean()-X" 424 29 "SITTING" 4 -0.988
"fBodyGyro-mean()-X" 424 29 "STANDING" 5 -0.974
"fBodyGyro-mean()-X" 424 29 "LAYING" 6 -0.993
"fBodyGyro-mean()-X" 424 30 "WALKING" 1 -0.374
"fBodyGyro-mean()-X" 424 30 "WALKING_UPSTAIRS" 2 -0.488
"fBodyGyro-mean()-X" 424 30 "WALKING_DOWNSTAIRS" 3 -0.263
"fBodyGyro-mean()-X" 424 30 "SITTING" 4 -0.987
"fBodyGyro-mean()-X" 424 30 "STANDING" 5 -0.916
"fBodyGyro-mean()-X" 424 30 "LAYING" 6 -0.972
"fBodyGyro-mean()-Y" 425 1 "WALKING" 1 -0.103
"fBodyGyro-mean()-Y" 425 1 "WALKING_UPSTAIRS" 2 -0.319
"fBodyGyro-mean()-Y" 425 1 "WALKING_DOWNSTAIRS" 3 -0.0557
"fBodyGyro-mean()-Y" 425 1 "SITTING" 4 -0.976
"fBodyGyro-mean()-Y" 425 1 "STANDING" 5 -0.989
"fBodyGyro-mean()-Y" 425 1 "LAYING" 6 -0.952
"fBodyGyro-mean()-Y" 425 2 "WALKING" 1 -0.555
"fBodyGyro-mean()-Y" 425 2 "WALKING_UPSTAIRS" 2 -0.488
"fBodyGyro-mean()-Y" 425 2 "WALKING_DOWNSTAIRS" 3 -0.362
"fBodyGyro-mean()-Y" 425 2 "SITTING" 4 -0.982
"fBodyGyro-mean()-Y" 425 2 "STANDING" 5 -0.973
"fBodyGyro-mean()-Y" 425 2 "LAYING" 6 -0.983
"fBodyGyro-mean()-Y" 425 3 "WALKING" 1 -0.562
"fBodyGyro-mean()-Y" 425 3 "WALKING_UPSTAIRS" 2 -0.637
"fBodyGyro-mean()-Y" 425 3 "WALKING_DOWNSTAIRS" 3 -0.543
"fBodyGyro-mean()-Y" 425 3 "SITTING" 4 -0.956
"fBodyGyro-mean()-Y" 425 3 "STANDING" 5 -0.938
"fBodyGyro-mean()-Y" 425 3 "LAYING" 6 -0.978
"fBodyGyro-mean()-Y" 425 4 "WALKING" 1 -0.688
"fBodyGyro-mean()-Y" 425 4 "WALKING_UPSTAIRS" 2 -0.684
"fBodyGyro-mean()-Y" 425 4 "WALKING_DOWNSTAIRS" 3 -0.718
"fBodyGyro-mean()-Y" 425 4 "SITTING" 4 -0.968
"fBodyGyro-mean()-Y" 425 4 "STANDING" 5 -0.956
"fBodyGyro-mean()-Y" 425 4 "LAYING" 6 -0.972
"fBodyGyro-mean()-Y" 425 5 "WALKING" 1 -0.514
"fBodyGyro-mean()-Y" 425 5 "WALKING_UPSTAIRS" 2 -0.517
"fBodyGyro-mean()-Y" 425 5 "WALKING_DOWNSTAIRS" 3 -0.382
"fBodyGyro-mean()-Y" 425 5 "SITTING" 4 -0.955
"fBodyGyro-mean()-Y" 425 5 "STANDING" 5 -0.939
"fBodyGyro-mean()-Y" 425 5 "LAYING" 6 -0.978
"fBodyGyro-mean()-Y" 425 6 "WALKING" 1 -0.341
"fBodyGyro-mean()-Y" 425 6 "WALKING_UPSTAIRS" 2 -0.33
"fBodyGyro-mean()-Y" 425 6 "WALKING_DOWNSTAIRS" 3 -0.13
"fBodyGyro-mean()-Y" 425 6 "SITTING" 4 -0.944
"fBodyGyro-mean()-Y" 425 6 "STANDING" 5 -0.943
"fBodyGyro-mean()-Y" 425 6 "LAYING" 6 -0.942
"fBodyGyro-mean()-Y" 425 7 "WALKING" 1 -0.152
"fBodyGyro-mean()-Y" 425 7 "WALKING_UPSTAIRS" 2 -0.568
"fBodyGyro-mean()-Y" 425 7 "WALKING_DOWNSTAIRS" 3 -0.214
"fBodyGyro-mean()-Y" 425 7 "SITTING" 4 -0.957
"fBodyGyro-mean()-Y" 425 7 "STANDING" 5 -0.958
"fBodyGyro-mean()-Y" 425 7 "LAYING" 6 -0.958
"fBodyGyro-mean()-Y" 425 8 "WALKING" 1 -0.26
"fBodyGyro-mean()-Y" 425 8 "WALKING_UPSTAIRS" 2 -0.113
"fBodyGyro-mean()-Y" 425 8 "WALKING_DOWNSTAIRS" 3 0.116
"fBodyGyro-mean()-Y" 425 8 "SITTING" 4 -0.977
"fBodyGyro-mean()-Y" 425 8 "STANDING" 5 -0.973
"fBodyGyro-mean()-Y" 425 8 "LAYING" 6 -0.957
"fBodyGyro-mean()-Y" 425 9 "WALKING" 1 -0.437
"fBodyGyro-mean()-Y" 425 9 "WALKING_UPSTAIRS" 2 -0.499
"fBodyGyro-mean()-Y" 425 9 "WALKING_DOWNSTAIRS" 3 -0.313
"fBodyGyro-mean()-Y" 425 9 "SITTING" 4 -0.94
"fBodyGyro-mean()-Y" 425 9 "STANDING" 5 -0.955
"fBodyGyro-mean()-Y" 425 9 "LAYING" 6 -0.935
"fBodyGyro-mean()-Y" 425 10 "WALKING" 1 -0.345
"fBodyGyro-mean()-Y" 425 10 "WALKING_UPSTAIRS" 2 -0.236
"fBodyGyro-mean()-Y" 425 10 "WALKING_DOWNSTAIRS" 3 -0.272
"fBodyGyro-mean()-Y" 425 10 "SITTING" 4 -0.986
"fBodyGyro-mean()-Y" 425 10 "STANDING" 5 -0.96
"fBodyGyro-mean()-Y" 425 10 "LAYING" 6 -0.955
"fBodyGyro-mean()-Y" 425 11 "WALKING" 1 -0.593
"fBodyGyro-mean()-Y" 425 11 "WALKING_UPSTAIRS" 2 -0.581
"fBodyGyro-mean()-Y" 425 11 "WALKING_DOWNSTAIRS" 3 -0.528
"fBodyGyro-mean()-Y" 425 11 "SITTING" 4 -0.983
"fBodyGyro-mean()-Y" 425 11 "STANDING" 5 -0.994
"fBodyGyro-mean()-Y" 425 11 "LAYING" 6 -0.983
"fBodyGyro-mean()-Y" 425 12 "WALKING" 1 -0.468
"fBodyGyro-mean()-Y" 425 12 "WALKING_UPSTAIRS" 2 -0.605
"fBodyGyro-mean()-Y" 425 12 "WALKING_DOWNSTAIRS" 3 -0.421
"fBodyGyro-mean()-Y" 425 12 "SITTING" 4 -0.964
"fBodyGyro-mean()-Y" 425 12 "STANDING" 5 -0.948
"fBodyGyro-mean()-Y" 425 12 "LAYING" 6 -0.953
"fBodyGyro-mean()-Y" 425 13 "WALKING" 1 -0.256
"fBodyGyro-mean()-Y" 425 13 "WALKING_UPSTAIRS" 2 -0.492
"fBodyGyro-mean()-Y" 425 13 "WALKING_DOWNSTAIRS" 3 -0.134
"fBodyGyro-mean()-Y" 425 13 "SITTING" 4 -0.982
"fBodyGyro-mean()-Y" 425 13 "STANDING" 5 -0.973
"fBodyGyro-mean()-Y" 425 13 "LAYING" 6 -0.969
"fBodyGyro-mean()-Y" 425 14 "WALKING" 1 -0.216
"fBodyGyro-mean()-Y" 425 14 "WALKING_UPSTAIRS" 2 0.119
"fBodyGyro-mean()-Y" 425 14 "WALKING_DOWNSTAIRS" 3 0.0132
"fBodyGyro-mean()-Y" 425 14 "SITTING" 4 -0.97
"fBodyGyro-mean()-Y" 425 14 "STANDING" 5 -0.951
"fBodyGyro-mean()-Y" 425 14 "LAYING" 6 -0.938
"fBodyGyro-mean()-Y" 425 15 "WALKING" 1 -0.535
"fBodyGyro-mean()-Y" 425 15 "WALKING_UPSTAIRS" 2 -0.517
"fBodyGyro-mean()-Y" 425 15 "WALKING_DOWNSTAIRS" 3 -0.402
"fBodyGyro-mean()-Y" 425 15 "SITTING" 4 -0.979
"fBodyGyro-mean()-Y" 425 15 "STANDING" 5 -0.975
"fBodyGyro-mean()-Y" 425 15 "LAYING" 6 -0.964
"fBodyGyro-mean()-Y" 425 16 "WALKING" 1 -0.62
"fBodyGyro-mean()-Y" 425 16 "WALKING_UPSTAIRS" 2 -0.642
"fBodyGyro-mean()-Y" 425 16 "WALKING_DOWNSTAIRS" 3 -0.48
"fBodyGyro-mean()-Y" 425 16 "SITTING" 4 -0.967
"fBodyGyro-mean()-Y" 425 16 "STANDING" 5 -0.984
"fBodyGyro-mean()-Y" 425 16 "LAYING" 6 -0.976
"fBodyGyro-mean()-Y" 425 17 "WALKING" 1 -0.49
"fBodyGyro-mean()-Y" 425 17 "WALKING_UPSTAIRS" 2 -0.521
"fBodyGyro-mean()-Y" 425 17 "WALKING_DOWNSTAIRS" 3 -0.451
"fBodyGyro-mean()-Y" 425 17 "SITTING" 4 -0.989
"fBodyGyro-mean()-Y" 425 17 "STANDING" 5 -0.987
"fBodyGyro-mean()-Y" 425 17 "LAYING" 6 -0.974
"fBodyGyro-mean()-Y" 425 18 "WALKING" 1 -0.571
"fBodyGyro-mean()-Y" 425 18 "WALKING_UPSTAIRS" 2 -0.65
"fBodyGyro-mean()-Y" 425 18 "WALKING_DOWNSTAIRS" 3 -0.642
"fBodyGyro-mean()-Y" 425 18 "SITTING" 4 -0.989
"fBodyGyro-mean()-Y" 425 18 "STANDING" 5 -0.984
"fBodyGyro-mean()-Y" 425 18 "LAYING" 6 -0.986
"fBodyGyro-mean()-Y" 425 19 "WALKING" 1 -0.0974
"fBodyGyro-mean()-Y" 425 19 "WALKING_UPSTAIRS" 2 -0.225
"fBodyGyro-mean()-Y" 425 19 "WALKING_DOWNSTAIRS" 3 0.147
"fBodyGyro-mean()-Y" 425 19 "SITTING" 4 -0.968
"fBodyGyro-mean()-Y" 425 19 "STANDING" 5 -0.975
"fBodyGyro-mean()-Y" 425 19 "LAYING" 6 -0.972
"fBodyGyro-mean()-Y" 425 20 "WALKING" 1 0.031
"fBodyGyro-mean()-Y" 425 20 "WALKING_UPSTAIRS" 2 -0.162
"fBodyGyro-mean()-Y" 425 20 "WALKING_DOWNSTAIRS" 3 -0.138
"fBodyGyro-mean()-Y" 425 20 "SITTING" 4 -0.965
"fBodyGyro-mean()-Y" 425 20 "STANDING" 5 -0.911
"fBodyGyro-mean()-Y" 425 20 "LAYING" 6 -0.973
"fBodyGyro-mean()-Y" 425 21 "WALKING" 1 -0.372
"fBodyGyro-mean()-Y" 425 21 "WALKING_UPSTAIRS" 2 -0.447
"fBodyGyro-mean()-Y" 425 21 "WALKING_DOWNSTAIRS" 3 -0.309
"fBodyGyro-mean()-Y" 425 21 "SITTING" 4 -0.98
"fBodyGyro-mean()-Y" 425 21 "STANDING" 5 -0.96
"fBodyGyro-mean()-Y" 425 21 "LAYING" 6 -0.965
"fBodyGyro-mean()-Y" 425 22 "WALKING" 1 -0.501
"fBodyGyro-mean()-Y" 425 22 "WALKING_UPSTAIRS" 2 -0.524
"fBodyGyro-mean()-Y" 425 22 "WALKING_DOWNSTAIRS" 3 -0.525
"fBodyGyro-mean()-Y" 425 22 "SITTING" 4 -0.959
"fBodyGyro-mean()-Y" 425 22 "STANDING" 5 -0.971
"fBodyGyro-mean()-Y" 425 22 "LAYING" 6 -0.965
"fBodyGyro-mean()-Y" 425 23 "WALKING" 1 0.196
"fBodyGyro-mean()-Y" 425 23 "WALKING_UPSTAIRS" 2 -0.29
"fBodyGyro-mean()-Y" 425 23 "WALKING_DOWNSTAIRS" 3 0.329
"fBodyGyro-mean()-Y" 425 23 "SITTING" 4 -0.958
"fBodyGyro-mean()-Y" 425 23 "STANDING" 5 -0.953
"fBodyGyro-mean()-Y" 425 23 "LAYING" 6 -0.968
"fBodyGyro-mean()-Y" 425 24 "WALKING" 1 -0.48
"fBodyGyro-mean()-Y" 425 24 "WALKING_UPSTAIRS" 2 -0.547
"fBodyGyro-mean()-Y" 425 24 "WALKING_DOWNSTAIRS" 3 -0.433
"fBodyGyro-mean()-Y" 425 24 "SITTING" 4 -0.981
"fBodyGyro-mean()-Y" 425 24 "STANDING" 5 -0.97
"fBodyGyro-mean()-Y" 425 24 "LAYING" 6 -0.966
"fBodyGyro-mean()-Y" 425 25 "WALKING" 1 -0.679
"fBodyGyro-mean()-Y" 425 25 "WALKING_UPSTAIRS" 2 -0.619
"fBodyGyro-mean()-Y" 425 25 "WALKING_DOWNSTAIRS" 3 -0.633
"fBodyGyro-mean()-Y" 425 25 "SITTING" 4 -0.984
"fBodyGyro-mean()-Y" 425 25 "STANDING" 5 -0.978
"fBodyGyro-mean()-Y" 425 25 "LAYING" 6 -0.946
"fBodyGyro-mean()-Y" 425 26 "WALKING" 1 -0.562
"fBodyGyro-mean()-Y" 425 26 "WALKING_UPSTAIRS" 2 -0.617
"fBodyGyro-mean()-Y" 425 26 "WALKING_DOWNSTAIRS" 3 -0.443
"fBodyGyro-mean()-Y" 425 26 "SITTING" 4 -0.982
"fBodyGyro-mean()-Y" 425 26 "STANDING" 5 -0.984
"fBodyGyro-mean()-Y" 425 26 "LAYING" 6 -0.983
"fBodyGyro-mean()-Y" 425 27 "WALKING" 1 -0.535
"fBodyGyro-mean()-Y" 425 27 "WALKING_UPSTAIRS" 2 -0.594
"fBodyGyro-mean()-Y" 425 27 "WALKING_DOWNSTAIRS" 3 -0.402
"fBodyGyro-mean()-Y" 425 27 "SITTING" 4 -0.984
"fBodyGyro-mean()-Y" 425 27 "STANDING" 5 -0.984
"fBodyGyro-mean()-Y" 425 27 "LAYING" 6 -0.987
"fBodyGyro-mean()-Y" 425 28 "WALKING" 1 -0.505
"fBodyGyro-mean()-Y" 425 28 "WALKING_UPSTAIRS" 2 -0.522
"fBodyGyro-mean()-Y" 425 28 "WALKING_DOWNSTAIRS" 3 -0.217
"fBodyGyro-mean()-Y" 425 28 "SITTING" 4 -0.963
"fBodyGyro-mean()-Y" 425 28 "STANDING" 5 -0.948
"fBodyGyro-mean()-Y" 425 28 "LAYING" 6 -0.966
"fBodyGyro-mean()-Y" 425 29 "WALKING" 1 -0.362
"fBodyGyro-mean()-Y" 425 29 "WALKING_UPSTAIRS" 2 -0.394
"fBodyGyro-mean()-Y" 425 29 "WALKING_DOWNSTAIRS" 3 -0.463
"fBodyGyro-mean()-Y" 425 29 "SITTING" 4 -0.99
"fBodyGyro-mean()-Y" 425 29 "STANDING" 5 -0.992
"fBodyGyro-mean()-Y" 425 29 "LAYING" 6 -0.994
"fBodyGyro-mean()-Y" 425 30 "WALKING" 1 -0.176
"fBodyGyro-mean()-Y" 425 30 "WALKING_UPSTAIRS" 2 -0.366
"fBodyGyro-mean()-Y" 425 30 "WALKING_DOWNSTAIRS" 3 -0.348
"fBodyGyro-mean()-Y" 425 30 "SITTING" 4 -0.982
"fBodyGyro-mean()-Y" 425 30 "STANDING" 5 -0.946
"fBodyGyro-mean()-Y" 425 30 "LAYING" 6 -0.968
"fBodyGyro-mean()-Z" 426 1 "WALKING" 1 -0.256
"fBodyGyro-mean()-Z" 426 1 "WALKING_UPSTAIRS" 2 -0.454
"fBodyGyro-mean()-Z" 426 1 "WALKING_DOWNSTAIRS" 3 -0.0319
"fBodyGyro-mean()-Z" 426 1 "SITTING" 4 -0.951
"fBodyGyro-mean()-Z" 426 1 "STANDING" 5 -0.981
"fBodyGyro-mean()-Z" 426 1 "LAYING" 6 -0.909
"fBodyGyro-mean()-Z" 426 2 "WALKING" 1 -0.397
"fBodyGyro-mean()-Z" 426 2 "WALKING_UPSTAIRS" 2 -0.249
"fBodyGyro-mean()-Z" 426 2 "WALKING_DOWNSTAIRS" 3 -0.0875
"fBodyGyro-mean()-Z" 426 2 "SITTING" 4 -0.96
"fBodyGyro-mean()-Z" 426 2 "STANDING" 5 -0.961
"fBodyGyro-mean()-Z" 426 2 "LAYING" 6 -0.963
"fBodyGyro-mean()-Z" 426 3 "WALKING" 1 -0.418
"fBodyGyro-mean()-Z" 426 3 "WALKING_UPSTAIRS" 2 -0.432
"fBodyGyro-mean()-Z" 426 3 "WALKING_DOWNSTAIRS" 3 -0.303
"fBodyGyro-mean()-Z" 426 3 "SITTING" 4 -0.935
"fBodyGyro-mean()-Z" 426 3 "STANDING" 5 -0.916
"fBodyGyro-mean()-Z" 426 3 "LAYING" 6 -0.962
"fBodyGyro-mean()-Z" 426 4 "WALKING" 1 -0.601
"fBodyGyro-mean()-Z" 426 4 "WALKING_UPSTAIRS" 2 -0.351
"fBodyGyro-mean()-Z" 426 4 "WALKING_DOWNSTAIRS" 3 -0.318
"fBodyGyro-mean()-Z" 426 4 "SITTING" 4 -0.934
"fBodyGyro-mean()-Z" 426 4 "STANDING" 5 -0.915
"fBodyGyro-mean()-Z" 426 4 "LAYING" 6 -0.961
"fBodyGyro-mean()-Z" 426 5 "WALKING" 1 -0.213
"fBodyGyro-mean()-Z" 426 5 "WALKING_UPSTAIRS" 2 -0.14
"fBodyGyro-mean()-Z" 426 5 "WALKING_DOWNSTAIRS" 3 -0.0342
"fBodyGyro-mean()-Z" 426 5 "SITTING" 4 -0.938
"fBodyGyro-mean()-Z" 426 5 "STANDING" 5 -0.907
"fBodyGyro-mean()-Z" 426 5 "LAYING" 6 -0.963
"fBodyGyro-mean()-Z" 426 6 "WALKING" 1 -0.204
"fBodyGyro-mean()-Z" 426 6 "WALKING_UPSTAIRS" 2 -0.0464
"fBodyGyro-mean()-Z" 426 6 "WALKING_DOWNSTAIRS" 3 0.153
"fBodyGyro-mean()-Z" 426 6 "SITTING" 4 -0.935
"fBodyGyro-mean()-Z" 426 6 "STANDING" 5 -0.943
"fBodyGyro-mean()-Z" 426 6 "LAYING" 6 -0.933
"fBodyGyro-mean()-Z" 426 7 "WALKING" 1 -0.367
"fBodyGyro-mean()-Z" 426 7 "WALKING_UPSTAIRS" 2 -0.408
"fBodyGyro-mean()-Z" 426 7 "WALKING_DOWNSTAIRS" 3 -0.3
"fBodyGyro-mean()-Z" 426 7 "SITTING" 4 -0.947
"fBodyGyro-mean()-Z" 426 7 "STANDING" 5 -0.957
"fBodyGyro-mean()-Z" 426 7 "LAYING" 6 -0.957
"fBodyGyro-mean()-Z" 426 8 "WALKING" 1 -0.133
"fBodyGyro-mean()-Z" 426 8 "WALKING_UPSTAIRS" 2 0.166
"fBodyGyro-mean()-Z" 426 8 "WALKING_DOWNSTAIRS" 3 0.0277
"fBodyGyro-mean()-Z" 426 8 "SITTING" 4 -0.962
"fBodyGyro-mean()-Z" 426 8 "STANDING" 5 -0.976
"fBodyGyro-mean()-Z" 426 8 "LAYING" 6 -0.967
"fBodyGyro-mean()-Z" 426 9 "WALKING" 1 -0.24
"fBodyGyro-mean()-Z" 426 9 "WALKING_UPSTAIRS" 2 -0.328
"fBodyGyro-mean()-Z" 426 9 "WALKING_DOWNSTAIRS" 3 -0.251
"fBodyGyro-mean()-Z" 426 9 "SITTING" 4 -0.94
"fBodyGyro-mean()-Z" 426 9 "STANDING" 5 -0.942
"fBodyGyro-mean()-Z" 426 9 "LAYING" 6 -0.96
"fBodyGyro-mean()-Z" 426 10 "WALKING" 1 -0.109
"fBodyGyro-mean()-Z" 426 10 "WALKING_UPSTAIRS" 2 -0.263
"fBodyGyro-mean()-Z" 426 10 "WALKING_DOWNSTAIRS" 3 0.0391
"fBodyGyro-mean()-Z" 426 10 "SITTING" 4 -0.965
"fBodyGyro-mean()-Z" 426 10 "STANDING" 5 -0.951
"fBodyGyro-mean()-Z" 426 10 "LAYING" 6 -0.97
"fBodyGyro-mean()-Z" 426 11 "WALKING" 1 -0.398
"fBodyGyro-mean()-Z" 426 11 "WALKING_UPSTAIRS" 2 -0.675
"fBodyGyro-mean()-Z" 426 11 "WALKING_DOWNSTAIRS" 3 -0.273
"fBodyGyro-mean()-Z" 426 11 "SITTING" 4 -0.954
"fBodyGyro-mean()-Z" 426 11 "STANDING" 5 -0.981
"fBodyGyro-mean()-Z" 426 11 "LAYING" 6 -0.961
"fBodyGyro-mean()-Z" 426 12 "WALKING" 1 -0.317
"fBodyGyro-mean()-Z" 426 12 "WALKING_UPSTAIRS" 2 -0.406
"fBodyGyro-mean()-Z" 426 12 "WALKING_DOWNSTAIRS" 3 -0.213
"fBodyGyro-mean()-Z" 426 12 "SITTING" 4 -0.956
"fBodyGyro-mean()-Z" 426 12 "STANDING" 5 -0.953
"fBodyGyro-mean()-Z" 426 12 "LAYING" 6 -0.946
"fBodyGyro-mean()-Z" 426 13 "WALKING" 1 -0.277
"fBodyGyro-mean()-Z" 426 13 "WALKING_UPSTAIRS" 2 -0.255
"fBodyGyro-mean()-Z" 426 13 "WALKING_DOWNSTAIRS" 3 -0.213
"fBodyGyro-mean()-Z" 426 13 "SITTING" 4 -0.968
"fBodyGyro-mean()-Z" 426 13 "STANDING" 5 -0.974
"fBodyGyro-mean()-Z" 426 13 "LAYING" 6 -0.969
"fBodyGyro-mean()-Z" 426 14 "WALKING" 1 -0.213
"fBodyGyro-mean()-Z" 426 14 "WALKING_UPSTAIRS" 2 0.197
"fBodyGyro-mean()-Z" 426 14 "WALKING_DOWNSTAIRS" 3 0.492
"fBodyGyro-mean()-Z" 426 14 "SITTING" 4 -0.957
"fBodyGyro-mean()-Z" 426 14 "STANDING" 5 -0.951
"fBodyGyro-mean()-Z" 426 14 "LAYING" 6 -0.949
"fBodyGyro-mean()-Z" 426 15 "WALKING" 1 -0.461
"fBodyGyro-mean()-Z" 426 15 "WALKING_UPSTAIRS" 2 -0.486
"fBodyGyro-mean()-Z" 426 15 "WALKING_DOWNSTAIRS" 3 -0.183
"fBodyGyro-mean()-Z" 426 15 "SITTING" 4 -0.967
"fBodyGyro-mean()-Z" 426 15 "STANDING" 5 -0.968
"fBodyGyro-mean()-Z" 426 15 "LAYING" 6 -0.958
"fBodyGyro-mean()-Z" 426 16 "WALKING" 1 -0.433
"fBodyGyro-mean()-Z" 426 16 "WALKING_UPSTAIRS" 2 -0.492
"fBodyGyro-mean()-Z" 426 16 "WALKING_DOWNSTAIRS" 3 -0.375
"fBodyGyro-mean()-Z" 426 16 "SITTING" 4 -0.96
"fBodyGyro-mean()-Z" 426 16 "STANDING" 5 -0.984
"fBodyGyro-mean()-Z" 426 16 "LAYING" 6 -0.986
"fBodyGyro-mean()-Z" 426 17 "WALKING" 1 -0.399
"fBodyGyro-mean()-Z" 426 17 "WALKING_UPSTAIRS" 2 -0.324
"fBodyGyro-mean()-Z" 426 17 "WALKING_DOWNSTAIRS" 3 -0.403
"fBodyGyro-mean()-Z" 426 17 "SITTING" 4 -0.982
"fBodyGyro-mean()-Z" 426 17 "STANDING" 5 -0.986
"fBodyGyro-mean()-Z" 426 17 "LAYING" 6 -0.976
"fBodyGyro-mean()-Z" 426 18 "WALKING" 1 -0.538
"fBodyGyro-mean()-Z" 426 18 "WALKING_UPSTAIRS" 2 -0.504
"fBodyGyro-mean()-Z" 426 18 "WALKING_DOWNSTAIRS" 3 -0.447
"fBodyGyro-mean()-Z" 426 18 "SITTING" 4 -0.983
"fBodyGyro-mean()-Z" 426 18 "STANDING" 5 -0.974
"fBodyGyro-mean()-Z" 426 18 "LAYING" 6 -0.985
"fBodyGyro-mean()-Z" 426 19 "WALKING" 1 -0.0105
"fBodyGyro-mean()-Z" 426 19 "WALKING_UPSTAIRS" 2 -0.0661
"fBodyGyro-mean()-Z" 426 19 "WALKING_DOWNSTAIRS" 3 0.211
"fBodyGyro-mean()-Z" 426 19 "SITTING" 4 -0.968
"fBodyGyro-mean()-Z" 426 19 "STANDING" 5 -0.965
"fBodyGyro-mean()-Z" 426 19 "LAYING" 6 -0.974
"fBodyGyro-mean()-Z" 426 20 "WALKING" 1 -0.109
"fBodyGyro-mean()-Z" 426 20 "WALKING_UPSTAIRS" 2 0.115
"fBodyGyro-mean()-Z" 426 20 "WALKING_DOWNSTAIRS" 3 0.257
"fBodyGyro-mean()-Z" 426 20 "SITTING" 4 -0.951
"fBodyGyro-mean()-Z" 426 20 "STANDING" 5 -0.911
"fBodyGyro-mean()-Z" 426 20 "LAYING" 6 -0.972
"fBodyGyro-mean()-Z" 426 21 "WALKING" 1 -0.283
"fBodyGyro-mean()-Z" 426 21 "WALKING_UPSTAIRS" 2 -0.156
"fBodyGyro-mean()-Z" 426 21 "WALKING_DOWNSTAIRS" 3 -0.238
"fBodyGyro-mean()-Z" 426 21 "SITTING" 4 -0.977
"fBodyGyro-mean()-Z" 426 21 "STANDING" 5 -0.959
"fBodyGyro-mean()-Z" 426 21 "LAYING" 6 -0.981
"fBodyGyro-mean()-Z" 426 22 "WALKING" 1 -0.0835
"fBodyGyro-mean()-Z" 426 22 "WALKING_UPSTAIRS" 2 -0.199
"fBodyGyro-mean()-Z" 426 22 "WALKING_DOWNSTAIRS" 3 -0.195
